class,normal,anomaly,handwrite,std,avg,ssim,powerspectrum,cross_correlation,Spectral Features,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Spectral Roll-off,RMS (Root Mean Square),Wavelet Transform,method
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0034_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0034_noAttribute.wav,,0.0103088785,-1.4530182e-06,,17.003675,,"1761.7209174938162, 2041.3826146629663, 0.042454320937395096, 4299.745407348243",1761.7209174938162,2041.3826146629663,0.04245432,4299.745407348243,0.010198805,124.408806,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0035_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0035_noAttribute.wav,,0.010292152,-2.5550842e-06,,16.948544,,"2055.5900496712716, 2134.75096854349, 0.07589132338762283, 4716.828075079872",2055.5900496712716,2134.75096854349,0.07589132,4716.828075079872,0.010180317,141.54138,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0036_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0036_noAttribute.wav,,0.010390323,-5.4698944e-06,,17.273415,,"2110.134170677665, 2147.631005365956, 0.0727076455950737, 4792.756589456869",2110.134170677665,2147.631005365956,0.072707646,4792.756589456869,0.01030618,126.68192,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0037_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0037_noAttribute.wav,,0.0103430115,-2.6735306e-06,,17.116467,,"1996.0331133458126, 2080.1600866679296, 0.06936544179916382, 4563.198881789137",1996.0331133458126,2080.1600866679296,0.06936544,4563.198881789137,0.010095623,153.9301,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0038_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0038_noAttribute.wav,,0.010406493,-4.220581e-06,,17.327223,,"1747.811450107552, 2040.1070299182409, 0.04196725785732269, 4225.414337060703",1747.811450107552,2040.1070299182409,0.041967258,4225.414337060703,0.010328702,109.268616,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0039_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0039_noAttribute.wav,,0.010369862,4.8288343e-06,,17.205452,,"2283.2021104352248, 2204.5271412952725, 0.10863743722438812, 5056.110223642173",2283.2021104352248,2204.5271412952725,0.10863744,5056.110223642173,0.010217803,138.65273,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0040_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0040_noAttribute.wav,,0.010404995,1.3637542e-06,,17.322231,,"1827.969902784164, 2055.611041682854, 0.04974915459752083, 4325.354432907348",1827.969902784164,2055.611041682854,0.049749155,4325.354432907348,0.010327045,114.2344,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0041_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0041_noAttribute.wav,,0.010645396,-2.6874542e-07,,18.131916,,"1865.0895226596135, 2042.2554806210085, 0.05512496083974838, 4415.135782747604",1865.0895226596135,2042.2554806210085,0.05512496,4415.135782747604,0.010433188,179.46092,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0042_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0042_noAttribute.wav,,0.010584762,-1.4951706e-06,,17.925953,,"2189.336328580681, 2120.293104283001, 0.09605282545089722, 4781.374800319489",2189.336328580681,2120.293104283001,0.096052825,4781.374800319489,0.009932102,162.62671,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0043_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0043_noAttribute.wav,,0.01058412,-2.982521e-06,,17.923775,,"2165.7429418378306, 2179.9440965210465, 0.0787348523736, 4925.294528753993",2165.7429418378306,2179.9440965210465,0.07873485,4925.294528753993,0.010337525,145.45782,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0044_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0044_noAttribute.wav,,0.0105781695,3.8356782e-07,,17.903627,,"2034.3664407422286, 2135.2806181515857, 0.07196267694234848, 4684.529752396166",2034.3664407422286,2135.2806181515857,0.07196268,4684.529752396166,0.010056414,147.9893,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0045_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0045_noAttribute.wav,,0.010576096,7.322311e-07,,17.89661,,"2046.935111236497, 2089.390458399857, 0.0836205929517746, 4622.87839456869",2046.935111236497,2089.390458399857,0.08362059,4622.87839456869,0.010380379,165.18279,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0046_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0046_noAttribute.wav,,0.010734163,-3.3388137e-06,,18.435562,,"1898.404648498684, 2047.7861023817275, 0.060743533074855804, 4452.426118210863",1898.404648498684,2047.7861023817275,0.060743533,4452.426118210863,0.0104830945,212.29749,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0047_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0047_noAttribute.wav,,0.0106986975,-1.0139465e-06,,18.313944,,"2069.9271653972846, 2169.20447330637, 0.07033777236938477, 4871.605431309904",2069.9271653972846,2169.20447330637,0.07033777,4871.605431309904,0.010537827,158.8894,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0048_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0048_noAttribute.wav,,0.010735419,4.457283e-06,,18.439875,,"1768.8334242920198, 2038.0294441583142, 0.04191112890839577, 4228.559305111821",1768.8334242920198,2038.0294441583142,0.04191113,4228.559305111821,0.01063689,147.43842,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0049_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0049_noAttribute.wav,,0.010630906,-6.713867e-07,,18.082584,,"2019.947081798869, 2143.660711476795, 0.06546074151992798, 4719.673522364217",2019.947081798869,2143.660711476795,0.06546074,4719.673522364217,0.010535025,159.18428,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0050_noAttribute.wav,../../../datasets/dev/slider/test/section_00_source_test_anomaly_0050_noAttribute.wav,,0.010681228,-2.199173e-06,,18.25418,,"1790.0931906813269, 2010.8419704024811, 0.05019687861204147, 4250.22464057508",1790.0931906813269,2010.8419704024811,0.05019688,4250.22464057508,0.010501728,198.5775,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0001_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0001_noAttribute.wav,,0.010268113,-2.096176e-06,,16.869463,,"1618.6736293034594, 1938.3423736199861, 0.03519501909613609, 3728.68410543131",1618.6736293034594,1938.3423736199861,0.03519502,3728.68410543131,0.010105896,123.429344,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0002_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0002_noAttribute.wav,,0.010237328,-5.382538e-07,,16.768463,,"1925.9200995723857, 2000.7471140203054, 0.06791653484106064, 4271.690295527156",1925.9200995723857,2000.7471140203054,0.067916535,4271.690295527156,0.010069612,152.41803,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0003_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0003_noAttribute.wav,,0.010305572,-1.3128281e-06,,16.992771,,"1854.548087667214, 2005.8502347107594, 0.05298393964767456, 4208.8907747603835",1854.548087667214,2005.8502347107594,0.05298394,4208.8907747603835,0.010143067,120.583954,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0004_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0004_noAttribute.wav,,0.010275714,1.6115189e-06,,16.894453,,"1515.4983597027585, 1892.8682616230215, 0.025381380692124367, 3573.357627795527",1515.4983597027585,1892.8682616230215,0.02538138,3573.357627795527,0.010198378,82.625114,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0005_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0005_noAttribute.wav,,0.010337843,-2.2151946e-06,,17.09936,,"1972.5933894670677, 2073.0010122035724, 0.0736757442355156, 4495.6569488817895",1972.5933894670677,2073.0010122035724,0.073675744,4495.6569488817895,0.010192124,160.29376,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0006_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0006_noAttribute.wav,,0.010289753,3.9672852e-07,,16.940647,,"1551.8081931842669, 1919.0566651220931, 0.025451477617025375, 3661.067292332268",1551.8081931842669,1919.0566651220931,0.025451478,3661.067292332268,0.010213256,76.38661,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0007_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0007_noAttribute.wav,,0.010322621,-1.1436463e-06,,17.049044,,"2022.841616063032, 2122.7020165244385, 0.06726250052452087, 4574.356030351438",2022.841616063032,2122.7020165244385,0.0672625,4574.356030351438,0.01023633,126.45482,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0008_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0008_noAttribute.wav,,0.010373406,-1.4961242e-06,,17.217209,,"1844.0011495572742, 2068.2099569895313, 0.05030396208167076, 4370.906549520767",1844.0011495572742,2068.2099569895313,0.050303962,4370.906549520767,0.010276532,132.0178,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0009_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0009_noAttribute.wav,,0.010520541,-4.6081544e-07,,17.709091,,"1769.6840046419288, 2035.2015735236987, 0.04609173163771629, 4249.3759984025555",1769.6840046419288,2035.2015735236987,0.04609173,4249.3759984025555,0.0104076415,140.9644,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0010_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0010_noAttribute.wav,,0.010379749,4.0245054e-06,,17.238274,,"1756.190363963672, 1955.4669670526068, 0.04699969291687012, 4110.523162939297",1756.190363963672,1955.4669670526068,0.046999693,4110.523162939297,0.01022271,151.44305,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0011_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0011_noAttribute.wav,,0.010366052,1.0026931e-06,,17.192806,,"1960.8149611665383, 2092.4139606784215, 0.0512087345123291, 4532.772563897764",1960.8149611665383,2092.4139606784215,0.051208735,4532.772563897764,0.010280708,92.244316,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0012_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0012_noAttribute.wav,,0.010502971,-1.2521743e-06,,17.649984,,"1820.519775866899, 2033.4876325174332, 0.050900328904390335, 4246.031349840256",1820.519775866899,2033.4876325174332,0.05090033,4246.031349840256,0.01042317,134.41856,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0013_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0013_noAttribute.wav,,0.010789265,-2.206421e-06,,18.625319,,"1927.2969430035973, 2089.9928661841714, 0.05677678436040878, 4536.841054313099",1927.2969430035973,2089.9928661841714,0.056776784,4536.841054313099,0.010707886,142.98837,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0014_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0014_noAttribute.wav,,0.010553691,1.6759873e-06,,17.820862,,"1702.5917671845475, 1945.0369190590773, 0.04038231074810028, 3955.670926517572",1702.5917671845475,1945.0369190590773,0.04038231,3955.670926517572,0.010441464,158.94194,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0015_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0015_noAttribute.wav,,0.010468955,-2.1038055e-07,,17.535843,,"2076.6805188053136, 2152.7033614507804, 0.06979851424694061, 4799.77036741214",2076.6805188053136,2152.7033614507804,0.069798514,4799.77036741214,0.010388196,137.25587,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0016_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0016_noAttribute.wav,,0.010879874,-4.132652e-06,,18.939468,,"1994.2345612370655, 2123.7970007499516, 0.06828254461288452, 4694.888178913738",1994.2345612370655,2123.7970007499516,0.068282545,4694.888178913738,0.010794043,208.52962,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0017_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0017_noAttribute.wav,,0.010818203,-2.090454e-06,,18.725365,,"2071.7912043698993, 2125.057278076308, 0.07481241971254349, 4714.107428115016",2071.7912043698993,2125.057278076308,0.07481242,4714.107428115016,0.010712383,185.91252,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0018_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0018_noAttribute.wav,,0.010710046,-5.8710098e-06,,18.352821,,"1986.7057511356768, 2108.6121575811217, 0.07180381566286087, 4595.6220047923325",1986.7057511356768,2108.6121575811217,0.071803816,4595.6220047923325,0.010238896,180.88673,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0019_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0019_noAttribute.wav,,0.010739263,-7.12204e-07,,18.453085,,"2002.158347534636, 2055.0007254759744, 0.06787003576755524, 4479.682507987221",2002.158347534636,2055.0007254759744,0.067870036,4479.682507987221,0.010651235,183.91077,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0020_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0020_noAttribute.wav,,0.010776356,-2.2375107e-06,,18.580782,,"1542.5463879487781, 1887.2593622137867, 0.027326559647917747, 3646.865015974441",1542.5463879487781,1887.2593622137867,0.02732656,3646.865015974441,0.010571861,163.199,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0021_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0021_noAttribute.wav,,0.01076713,-8.878708e-07,,18.548975,,"2233.6784832814583, 2168.4688751310664, 0.0963490754365921, 4953.549321086262",2233.6784832814583,2168.4688751310664,0.096349075,4953.549321086262,0.010649704,191.35027,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0022_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0022_noAttribute.wav,,0.010786274,1.730156e-06,,18.614996,,"1713.0216248004992, 2014.7218096839717, 0.03597286343574524, 4139.27715654952",1713.0216248004992,2014.7218096839717,0.035972863,4139.27715654952,0.010704215,154.52254,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0023_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0023_noAttribute.wav,,0.01081814,-5.939484e-06,,18.72515,,"1676.3047563080372, 1969.7319677261291, 0.037668753415346146, 3981.529552715655",1676.3047563080372,1969.7319677261291,0.037668753,3981.529552715655,0.010530592,161.98375,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0024_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0024_noAttribute.wav,,0.010864413,2.3303985e-06,,18.885677,,"1893.3419277327914, 2052.2121266853314, 0.06153114140033722, 4387.380191693291",1893.3419277327914,2052.2121266853314,0.06153114,4387.380191693291,0.010740788,199.75833,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0025_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0025_noAttribute.wav,,0.010141406,4.6749116e-07,,16.455698,,"1858.3059023007083, 2061.7276291461612, 0.057890333235263824, 4364.6166134185305",1858.3059023007083,2061.7276291461612,0.057890333,4364.6166134185305,0.009966251,106.322296,Filename Matching
slider,../../../datasets/dev/slider/test/section_00_source_test_normal_0026_noAttribute.wav,../../../datasets/dev/slider/test/section_00_target_test_anomaly_0026_noAttribute.wav,,0.010152898,-2.8635025e-06,,16.49302,,"1666.1158641397158, 1948.6548363707511, 0.03141957148909569, 3884.8093051118212",1666.1158641397158,1948.6548363707511,0.03141957,3884.8093051118212,0.009456712,59.684254,Filename Matching
